contract_id,contract_name,address,file_path,compiler_version,has_reentrancy,has_access_control_issues,has_timestamp_dependency,has_unchecked_call,has_reentrancy_unlimited,has_reentrancy_benign,has_reentrancy_events,has_unchecked_transfer,has_controlled_delegatecall,has_delegatecall_loop,has_uninitialized_state,has_uninitialized_storage,has_uninitialized_local,has_tx_origin,has_inline_assembly,has_locked_ether,has_msg_value_loop,has_shadowing_state,has_shadowing_builtin,has_shadowing_abstract,has_unused_state_vars,has_unused_return_values,has_incorrect_solc_version,has_floating_pragma,has_outdated_compiler,high_severity_count,medium_severity_count,low_severity_count,num_functions,num_external_calls,num_state_vars,num_modifiers,max_cyclomatic_complexity,num_low_level_calls,lines_of_code,num_contracts_in_file,num_dependencies,avg_function_complexity,num_functions_high_complexity,num_comments,comment_to_code_ratio,num_payable_functions,num_library_calls,inheritance_depth,num_unused_functions,high_confidence_detectors,medium_confidence_detectors,low_confidence_detectors,security_detectors_triggered,optimization_detectors_triggered,total_detector_hits,unique_vulnerability_types,detectors_per_function,detectors_per_loc,risk_score_simple,risk_score_weighted,is_high_risk,contract_complexity_category,failure_reason,error_message,cfg_num_nodes,cfg_num_edges,cfg_num_cycles,cfg_max_depth,cfg_avg_branching,cfg_has_complex_loops,cfg_num_exit_points,cfg_cyclomatic_total,cg_num_nodes,cg_num_edges,cg_max_call_depth,cg_num_external_calls,cg_external_call_ratio,cg_has_cyclic_calls,cg_num_public_entry_points,cg_num_internal_functions,cg_avg_calls_per_function,cg_num_leaf_functions,dfg_num_state_vars,dfg_num_tainted_flows,dfg_has_cross_function_flow,dfg_num_sensitive_sinks,dfg_num_external_sources,dfg_taint_to_sink_ratio,dfg_num_unvalidated_inputs
83,FunctionXToken,0x8c15ef5b00000000000000000000000000000000,blockchain/contracts/collected/FunctionXToken_0x8c15ef5b.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,47,13,4,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
84,ProxyERC20,0x57ab1ec200000000000000000000000000000000,blockchain/contracts/collected/ProxyERC20_0x57ab1ec2.sol,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,14,10,12,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,26,16,0,3,0.6153846153846154,False,9,10,10,1,0,12,0.9230769230769231,True,10,0,0.1,9,0,5,False,5,11,1.0,6
85,CErc20Delegator,0xface851a00000000000000000000000000000000,blockchain/contracts/collected/CErc20Delegator_0xface851a,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,3,42,39,71,0,0,3,3,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
89,ArcBlockToken,0xb98d4c9700000000000000000000000000000000,blockchain/contracts/collected/ArcBlockToken_0xb98d4c97.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,31,2,0,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
90,FOX,0xc770eefa00000000000000000000000000000000,blockchain/contracts/collected/FOX_0xc770eefa.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,10,2,0,3,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,6,4,0,2,0.6666666666666666,False,0,2,2,2,1,0,0.0,True,1,1,1.0,2,3,0,True,0,0,0.0,0
91,UPIToken,0x70d2b7c100000000000000000000000000000000,blockchain/contracts/collected/UPIToken_0x70d2b7c1.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13,2,0,1,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,4,2,0,2,0.5,False,0,2,2,2,1,0,0.0,True,1,1,1.0,2,1,0,True,0,0,0.0,0
93,Token,0x9ed8e7c900000000000000000000000000000000,blockchain/contracts/collected/Token_0x9ed8e7c9.sol,,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9,12,60,1,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,3,2,0,2,0.6666666666666666,False,0,1,1,2,1,0,0.0,True,1,0,2.0,1,0,0,False,0,4,0.0,1
94,TokenMintERC20MintableToken,0x697ef32b00000000000000000000000000000000,blockchain/contracts/collected/TokenMintERC20MintableToken_0x697ef32b.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,16,6,1,3,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,17,11,0,5,0.6470588235294118,False,3,6,6,4,1,1,0.2,False,6,0,0.6666666666666666,7,3,1,True,1,8,1.0,3
96,Contract,0xdbcd57cc00000000000000000000000000000000,blockchain/contracts/collected/Contract_0xdbcd57cc.sol,,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,9,44,24,16,33,0,33,2,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,213,205,0,38,0.9624413145539906,False,6,60,24,41,2,16,0.2807017543859649,True,19,5,1.7083333333333333,12,33,15,True,3,30,5.0,17
97,OCC,0x2f10902100000000000000000000000000000000,blockchain/contracts/collected/OCC_0x2f109021.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,24,2,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
99,BeaconProxy,0xb39185e300000000000000000000000000000000,blockchain/contracts/collected/BeaconProxy_0xb39185e3.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,22,5,5,1,0,3,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,21,17,0,8,0.8095238095238095,False,1,7,5,8,4,5,0.38461538461538464,False,1,4,1.6,6,1,1,True,1,4,1.0,2
100,OrionToken,0x0258f47400000000000000000000000000000000,blockchain/contracts/collected/OrionToken_0x0258f474,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,26,1,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
101,InitializedProxy,0xdffa3a7f00000000000000000000000000000000,blockchain/contracts/collected/InitializedProxy_0xdffa3a7f,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,5,3,1,1,0,3,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,25,23,0,16,0.92,False,0,5,3,10,1,1,0.09090909090909091,False,3,0,3.3333333333333335,11,1,1,True,1,2,1.0,1
103,GDT,0xc67b120400000000000000000000000000000000,blockchain/contracts/collected/GDT_0xc67b1204.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,3,9,0,7,1,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,51,42,0,10,0.8235294117647058,False,6,9,9,12,1,0,0.0,False,7,2,1.3333333333333333,4,7,5,True,0,13,0.0,7
104,ERC20Token,0x723cbfc000000000000000000000000000000000,blockchain/contracts/collected/ERC20Token_0x723cbfc0.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,29,3,0,1,0,3,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,8,6,0,3,0.75,False,0,5,3,2,1,0,0.0,True,1,2,0.6666666666666666,3,1,0,False,0,6,0.0,1
106,GROGGO,0x420110d700000000000000000000000000000000,blockchain/contracts/collected/GROGGO_0x420110d7.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,18,17,31,14,0,15,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,117,108,0,23,0.9230769230769231,False,3,36,17,29,1,31,0.5166666666666667,True,12,5,1.7058823529411764,13,14,7,True,5,12,1.4,7
109,WBTC,0x2260fac500000000000000000000000000000000,blockchain/contracts/collected/WBTC_0x2260fac5.sol,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,0,57,4,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,11,7,0,2,0.6363636363636364,False,1,4,4,5,1,0,0.0,True,3,1,1.25,3,0,0,False,0,1,0.0,1
110,BridgeToken,0x3294395e00000000000000000000000000000000,blockchain/contracts/collected/BridgeToken_0x3294395e.sol,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,41,2,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
112,Knuxx_Bully_Of_ETH,0xa795dadc00000000000000000000000000000000,blockchain/contracts/collected/Knuxx_Bully_Of_ETH_0xa795dadc,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,7,0,0,0,0,0,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
113,District0xNetworkToken,0x0abdace700000000000000000000000000000000,blockchain/contracts/collected/District0xNetworkToken_0x0abdace7.sol,,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6,8,164,2,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,6,4,0,3,0.6666666666666666,False,0,2,2,3,1,0,0.0,False,1,1,1.5,4,0,0,False,0,2,0.0,1
115,GTC,0xde30da3900000000000000000000000000000000,blockchain/contracts/collected/GTC_0xde30da39.sol,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,18,26,10,18,0,14,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,185,170,2,19,0.918918918918919,True,20,58,26,46,4,10,0.17857142857142858,False,15,11,1.7692307692307692,10,18,11,True,0,58,0.0,23
116,SlashToken,0x03042ae600000000000000000000000000000000,blockchain/contracts/collected/SlashToken_0x03042ae6.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,4,7,0,6,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,28,21,0,6,0.75,False,6,7,7,4,1,0,0.0,False,7,0,0.5714285714285714,7,6,3,True,0,10,0.0,5
117,HFT,0xb3999f6500000000000000000000000000000000,blockchain/contracts/collected/HFT_0xb3999f65.sol,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,17,28,10,17,0,14,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,193,176,2,19,0.9119170984455959,True,21,60,28,47,4,10,0.17543859649122806,False,16,12,1.6785714285714286,10,17,11,True,0,62,0.0,25
119,MaticToken,0x7d1afa7b00000000000000000000000000000000,blockchain/contracts/collected/MaticToken_0x7d1afa7b.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,14,1,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,3,2,0,2,0.6666666666666666,False,0,1,1,2,1,0,0.0,True,1,0,2.0,1,0,0,False,0,4,0.0,1
121,LifeToken,0x6c936d4a00000000000000000000000000000000,blockchain/contracts/collected/LifeToken_0x6c936d4a.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,8,18,12,7,1,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,66,48,0,7,0.7272727272727273,False,12,18,18,15,2,12,0.4444444444444444,False,13,5,0.8333333333333334,8,7,9,True,5,28,1.8,13
122,FRESCO,0xb9eb6f3500000000000000000000000000000000,blockchain/contracts/collected/FRESCO_0xb9eb6f35.sol,,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3,2,26,26,29,29,1,25,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,174,164,2,25,0.9425287356321839,False,12,61,26,38,3,29,0.43283582089552236,False,19,7,1.4615384615384615,19,29,8,True,5,24,1.6,14
123,PolyToken,0x9992ec3c00000000000000000000000000000000,blockchain/contracts/collected/PolyToken_0x9992ec3c.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,19,10,7,7,0,3,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,45,36,0,8,0.8,False,7,12,10,3,1,7,0.7,False,8,2,0.3,8,7,6,True,3,15,2.0,8
126,HokkaiduInu,0xc40af1e400000000000000000000000000000000,blockchain/contracts/collected/HokkaiduInu_0xc40af1e4.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,64,33,33,12,0,9,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,202,177,2,12,0.8762376237623762,False,24,58,33,43,5,33,0.4342105263157895,False,19,14,1.303030303030303,16,12,15,True,16,46,0.9375,23
127,PayperEx,0xc1d204d700000000000000000000000000000000,blockchain/contracts/collected/PayperEx_0xc1d204d7.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,5,10,2,6,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,38,28,0,6,0.7368421052631579,False,8,10,10,6,1,2,0.25,False,10,0,0.6,10,6,5,True,2,15,2.5,7
130,MiniMeToken,0x3f382dbd00000000000000000000000000000000,blockchain/contracts/collected/MiniMeToken_0x3f382dbd.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,55,22,12,12,0,12,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,157,142,2,15,0.9044585987261147,True,29,58,22,33,3,12,0.26666666666666666,False,16,6,1.5,11,12,10,True,8,44,1.25,19
132,ConvergenceToken,0xc834fa9900000000000000000000000000000000,blockchain/contracts/collected/ConvergenceToken_0xc834fa99.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,23,2,0,1,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
133,AergoErc20,0x91af0fbb00000000000000000000000000000000,blockchain/contracts/collected/AergoErc20_0x91af0fbb.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,28,11,0,2,1,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
134,Ppay,0x054d64b700000000000000000000000000000000,blockchain/contracts/collected/Ppay_0x054d64b7,,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,16,21,6,13,0,14,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,157,147,2,19,0.9363057324840764,True,19,53,21,37,4,6,0.13953488372093023,False,11,10,1.7619047619047619,10,13,8,True,0,50,0.0,19
135,CelerToken,0x4f9254c800000000000000000000000000000000,blockchain/contracts/collected/CelerToken_0x4f9254c8.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,40,6,0,5,2,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,20,14,0,3,0.7,False,2,6,6,7,1,0,0.0,True,4,2,1.1666666666666667,6,5,0,True,0,5,0.0,2
136,RariToken,0xfca59cd800000000000000000000000000000000,blockchain/contracts/collected/RariToken_0xfca59cd8.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12,5,0,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,13,8,0,4,0.6153846153846154,False,1,5,5,4,1,0,0.0,False,3,2,0.8,6,4,0,True,0,2,0.0,1
138,MainToken,0x3a810ff700000000000000000000000000000000,blockchain/contracts/collected/MainToken_0x3a810ff7,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,64,3,0,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
139,AlphaGenesis,0x209a78d200000000000000000000000000000000,blockchain/contracts/collected/AlphaGenesis_0x209a78d2.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,27,11,0,4,1,15,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,103,107,0,21,1.0388349514563107,False,4,41,11,21,1,0,0.0,True,8,3,1.9090909090909092,10,4,3,True,0,11,0.0,6
143,PowerLedger,0x595832f800000000000000000000000000000000,blockchain/contracts/collected/PowerLedger_0x595832f8.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,23,12,0,10,1,3,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,52,40,0,6,0.7692307692307693,False,11,20,12,3,1,0,0.0,False,10,2,0.25,10,10,6,True,0,16,0.0,9
145,NKNToken,0x5cf0471600000000000000000000000000000000,blockchain/contracts/collected/NKNToken_0x5cf04716.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,18,2,0,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,9,7,0,4,0.7777777777777778,False,0,2,2,0,0,0,0.0,False,1,1,0.0,2,4,1,True,0,1,0.0,1
147,AdminUpgradeabilityProxy,0x6de037ef00000000000000000000000000000000,blockchain/contracts/collected/AdminUpgradeabilityProxy_0x6de037ef.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,3,13,10,1,1,1,1,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,32,22,0,4,0.6875,False,2,10,10,20,1,1,0.047619047619047616,True,6,4,2.0,10,1,1,True,1,7,1.0,5
151,FiatTokenProxy,0xa0b8699100000000000000000000000000000000,blockchain/contracts/collected/FiatTokenProxy_0xa0b86991.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,3,14,1,0,0,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,2,1,0,1,0.5,False,0,1,1,1,0,0,0.0,True,1,0,1.0,0,0,0,False,0,1,0.0,1
152,DrepToken,0xec583f2500000000000000000000000000000000,blockchain/contracts/collected/DrepToken_0xec583f25.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,12,9,0,9,3,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
153,TetherToken,0xdac17f9500000000000000000000000000000000,blockchain/contracts/collected/TetherToken_0xdac17f95.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,15,30,13,7,5,0,2,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,66,53,0,6,0.803030303030303,False,12,19,13,17,1,7,0.2916666666666667,True,11,2,1.3076923076923077,8,5,10,True,3,19,3.3333333333333335,10
156,BecToken,0xC5d105E600000000000000000000000000000000,blockchain/contracts/collected/BecToken_0xC5d105E6.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,24,3,0,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,10,7,0,4,0.7,False,0,3,3,1,1,0,0.0,False,2,1,0.3333333333333333,3,4,0,True,0,0,0.0,0
157,MiniMeToken,0x5A98FcBE00000000000000000000000000000000,blockchain/contracts/collected/MiniMeToken_0x5A98FcBE.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,2,55,22,12,12,0,12,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,157,142,2,15,0.9044585987261147,True,29,58,22,33,3,12,0.26666666666666666,False,16,6,1.5,11,12,10,True,8,44,1.25,19
158,VaultProxy,0x053c80eA00000000000000000000000000000000,blockchain/contracts/collected/VaultProxy_0x053c80eA.sol,,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,13,4,3,0,0,1,1,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,15,11,0,9,0.7333333333333333,False,1,4,4,5,1,3,0.375,False,3,1,1.25,6,0,0,False,1,1,0.0,1
160,CErc20Delegator,0x2Db6c82C00000000000000000000000000000000,blockchain/contracts/collected/CErc20Delegator_0x2Db6c82C,,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2,1,76,40,10,0,0,3,4,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,137,98,0,7,0.7153284671532847,False,3,42,40,43,2,10,0.18867924528301888,False,36,4,1.075,6,0,4,True,4,50,1.0,28
161,MoneyMarket,0x0eEe3E3800000000000000000000000000000000,blockchain/contracts/collected/MoneyMarket_0x0eEe3E38.sol,,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,33,68,40,13,15,0,47,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,879,849,5,106,0.9658703071672355,True,173,335,40,153,5,13,0.0783132530120482,False,23,17,3.825,32,15,15,True,0,61,0.0,34
162,RepublicToken,0x408e418700000000000000000000000000000000,blockchain/contracts/collected/RepublicToken_0x408e4187.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,0,31,4,2,4,0,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,0,0,0,0,0.0,False,0,0,0,0,0,0,0.0,False,0,0,0.0,0,0,0,False,0,0,0.0,0
163,LinkToken,0x5149107700000000000000000000000000000000,blockchain/contracts/collected/LinkToken_0x51491077.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,1,36,6,0,4,1,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,18,12,0,3,0.6666666666666666,False,4,6,6,8,1,0,0.0,True,5,1,1.3333333333333333,3,4,0,True,0,10,0.0,4
165,OwnedUpgradeabilityProxy,0x0000000000000000000000000000000000000000,blockchain/contracts/collected/OwnedUpgradeabilityProxy_0x00000000.sol,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0,4,13,9,0,2,2,1,0,0,1,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,False,simple,,,29,20,0,4,0.6896551724137931,False,0,9,9,13,1,0,0.0,False,6,3,1.4444444444444444,9,2,0,True,0,4,0.0,4
